file_name,table
prOdUcts.TxT,products
DaTa.XlSX,orders
database_dump.csv,customers
export_jan.csv,orders
Report.Txt,customers
Employees.Parquet,employees
customers_jan_2024.xlsx,customers
customer_list_backup.xlsx,customers
DEV_TRANSACTIONS_REPORT.TSV,orders
worKfoRCe.xlSX,employees
billing_data.tsv,transactions
sales_orders.txt,orders
ORDERS_2024.TXT,orders
CUSTOMER_DATA.TXT,customers
orders_products.csv,products
customers_employees_report.csv,customers
orders_with_products.csv,products
roster.dat,employees
DATA.XLSX,employees
CATALOG_JAN.TXT,products
cUSToMeRs_2024_01.csv,customers
pROdUCT_datA.cSV,products
Order_Export_V1.Tsv,orders
puRcHasEs.tSV,orders
products_customers.csv,customers
product_data.parquet,products
Staff.Csv,employees
ITem_MaSTeR.PaRQuEt,products
CONTACT_LIST.XLSX,customers
products_transactions.xlsx,transactions
BillING_dATa.XlSX,transactions
ORderS_2023.XLsX,orders
saLES_DAtA.CSV,orders
RAw_CLieNts.tsv,customers
MASTER.XLSX,products
data.xlsx,employees
DATA.TXT,orders
BOokINgS.xlsx,orders
PROD_CRM_EXPORT.PARQUET,customers
staging_contact_list.csv,customers
customers_orders.xlsx,orders
payment_data.xlsx,transactions
raw_customers.tsv,customers
employees_with_customers.csv,customers
merchandise.parquet,products
pAymenT_trANsactIONs.cSv,transactions
prod_accounts.csv,customers
Export_Q1.Txt,orders
orders_customers_report.xlsx,orders
Sales.Xlsx,orders
pRoDuCts_2024.CSV,products
Dev_Payments.Xlsx,transactions
payment_history.xlsx,transactions
ORDERS.PARQUET,orders
dev_payments.csv,transactions
dev_clients.tsv,customers
CUSTOMER_DATA.TXT,customers
Inventory.Tsv,products
database_dump.xlsx,customers
Financial_Report.Txt,transactions
master.txt,products
Financial_Transactions.Csv,transactions
Customers_2024_01.Parquet,customers
export_jan.dat,orders
combined_transactions_customers.csv,transactions
report.dat,orders
Product_List.Tsv,products
transactions_report.csv,orders
Master_File.Txt,customers
EMPLOYEE_DATA.PARQUET,employees
SALES_REPORT.CSV,orders
ORDER_EXPORT_FINAL.PARQUET,orders
STAGING_SUBSCRIBER_DATA.PARQUET,customers
Workforce.Xlsx,employees
payment_data.xlsx,transactions
ORDEr_HISTorY.tsv,orders
customer_master.tsv,customers
FINANCIAL_REPORT.TXT,transactions
Raw_Customers.Txt,customers
PrOdUctS.tsv,products
order_details.csv,orders
financial_transactions.csv,transactions
stock_data.tsv,products
CONTACT_LIST.CSV,customers
data.dat,transactions
data.csv,orders
client_database.xlsx,customers
combined_employees_transactions.xlsx,employees
oRdeRs.TSv,orders
EMPLOYEE_DATA.XLSX,employees
Master_File.Dat,customers
Staging_User_Data.Tsv,customers
Bookings.Xlsx,orders
data.csv,transactions
ordeR_DAta.TSv,orders
Employee_Data.Txt,employees
report.dat,customers
sales_data.xlsx,orders
ORDER_DETAILS.TXT,orders
product_master.txt,products
master_file.dat,customers
payment_data.parquet,transactions
transactions_q1_2024.parquet,transactions
Customer_List_V2.Tsv,customers
customers_orders_report.csv,customers
DATABASE_DUMP.DAT,customers
transaction_data.tsv,transactions
employees_transactions.csv,transactions
BOOKINGS.TSV,orders
team_roster.tsv,employees
combined_customers_transactions.xlsx,customers
dev_iNvenTOrY.tsv,products
HR_DATA.PARQUET,employees
catAlOG.TsV,products
transactions_customers.xlsx,customers
PRODUCT_LIST.TSV,products
staff.parquet,employees
transaction_data.xlsx,transactions
combined_products_transactions.csv,products
ORDER_DATA.XLSX,orders
cUStOmER_masTeR.PArquET,customers
Staging_Customers.Parquet,customers
payment_transactions.xlsx,transactions
Export_Q1.Txt,orders
products_customers.xlsx,customers
products_with_orders.xlsx,orders
rEpORt.txt,orders
Transaction_Data.Parquet,transactions
Orders_2023.Parquet,orders
SALES_REPORT.TXT,orders
ORDER_EXPORT_FINAL.TSV,orders
EMPLOYEES_JAN_2024.TSV,employees
TRANSACTION_DATA.TSV,transactions
CUSTOMER_MASTER.TSV,customers
staging_customers.parquet,customers
PROD_BILLING_DATA.CSV,transactions
OrdErS_20240115.Txt,orders
ROSTEr.xLsx,employees
customers_transactions.xlsx,transactions
employees_products_report.csv,employees
StagiNG_cuStoMErS.CSV,customers
transactions.parquet,transactions
staging_workforce.parquet,employees
export_q1.txt,customers
payment_data.tsv,transactions
employee_roster.xlsx,employees
data.xlsx,products
customers.csv,customers
order_data.xlsx,orders
DEV_TEAM_ROSTER.TSV,employees
Sku_List.Csv,products
Dev_Team_Roster.Tsv,employees
Data.Csv,orders
payment_data.parquet,transactions
staff_list.tsv,employees
order_history.tsv,orders
RAW_PAYMENT_DATA.PARQUET,transactions
combined_employees_customers.xlsx,employees
teaM_RoStER.tSV,employees
customers.xlsx,customers
PAYMENT_TRANSACTIONS.TXT,transactions
employees_2023.tsv,employees
staff_list.csv,employees
data.dat,products
hr_export.csv,employees
Data.Dat,employees
employee_roster.tsv,employees
products_transactions_report.csv,products
STAGING_INVENTORY.XLSX,products
oRDeRs.TSv,orders
rAW_PaymeNt_DAtA.cSV,transactions
financial_report.csv,transactions
invoice_data.xlsx,orders
combined_employees_transactions.xlsx,employees
Employees_Q1_2024.Txt,employees
PAYMENT_LOG.CSV,transactions
client_database.xlsx,customers
payment_data.csv,transactions
SALES_REPORT.TXT,orders
transactions_customers.xlsx,customers
pROducT_lIsT.tsV,products
FInanciAL_REPoRt.DAt,transactions
RAW_PURCHASES.XLSX,orders
staff_list.parquet,employees
PRODUCTS.CSV,products
orders_customers.xlsx,customers
STagIng_meRChaNDIsE.xLSx,products
orders_transactions_report.xlsx,orders
traNSActiONs.TSv,transactions
dev_payroll_data.parquet,employees
purchases.csv,orders
CATALOG_2024.XLSX,products
combined_customers_transactions.xlsx,customers
ORDER_DETAILS.PARQUET,orders
export_20240115.dat,orders
MASTER_FILE.TXT,customers
Product_Catalog.Csv,products
products_customers.csv,customers
client_database.csv,customers
order_history.txt,orders
hr_export.xlsx,employees
RAW_WoRKforCE.Csv,employees
transaction_data.parquet,transactions
Transactions_Report.Csv,orders
Products.Xlsx,products
pRodUCTS_Q1_2024.xlsx,products
products_employees_report.xlsx,products
product_list.csv,products
orders_with_transactions.csv,transactions
master.xlsx,products
SALES_ORDERS.CSV,orders
CuSToMErS_2023.pARqUET,customers
transactions_report.tsv,orders
Transactions_Report.Parquet,orders
product_list.parquet,products
product_data.parquet,products
customer_data.parquet,customers
emPloYEes.tsv,employees
databASE_DuMP.TXT,customers
DATA.TXT,transactions
RAW_USER_DATA.XLSX,customers
catalog_q1.xlsx,products
master_file.xlsx,customers
products.txt,products
datA.xLSx,customers
CusToMEr_ExpoRt.XLSx,customers
personnel.csv,employees
employee_master.tsv,employees
transactions_20240115.parquet,transactions
order_hisToRy.Tsv,orders
raw_payment_data.xlsx,transactions
employee_roster.txt,employees
staging_customers.txt,customers
transactions.tsv,transactions
Payment_Transactions.Parquet,transactions
customers_with_transactions.xlsx,transactions
master_file.dat,customers
clients.parquet,customers
orders.tsv,orders
PURCHASE_HISTORY.TSV,orders
transactions_products_report.xlsx,transactions
items.tsv,products
EmPloYeES.tSv,employees
subscriber_data.csv,customers
Data.Txt,products
Data.Txt,products
combined_orders_customers.xlsx,orders
staging_customers.tsv,customers
payment_transactions.xlsx,transactions
PAYMENT_HISTORY.TSV,transactions
customer_list_v1.csv,customers
staging_contact_list.csv,customers
user_data.csv,customers
payment_log.txt,transactions
WorKforce.XlSX,employees
STAgInG_wORkfOrce.PARqUeT,employees
employee_master.xlsx,employees
product_list.xlsx,products
Data.Dat,employees
employee_data.parquet,employees
orders_employees_report.xlsx,orders
Payroll_Data.Parquet,employees
orders.csv,orders
prOdUcT_masTER.XlsX,products
FINANCIAL_REPORT.CSV,transactions
combined_orders_transactions.csv,orders
PayMENt_traNsactiOns.paRqueT,transactions
orders_transactions_report.csv,orders
TRANSACTION_DATA.TSV,transactions
workforce.csv,employees
contact_list.xlsx,customers
Order_Data.Tsv,orders
PERSONNEL.TSV,employees
transaction_data.parquet,transactions
data.xlsx,employees
sales_data.parquet,orders
subscriber_data.tsv,customers
PrODucT_lisT.xLSx,products
Product_Catalog.Parquet,products
Payment_Log.Csv,transactions
Order_Details.Xlsx,orders
STAFF_LIST.XLSX,employees
purchase_history.parquet,orders
Payment_Transactions.Tsv,transactions
SALES_REPORT.CSV,orders
CATALOG.TSV,products
team_ROSteR.tsV,employees
order_details.tsv,orders
sales_report.dat,orders
transactions_with_customers.xlsx,customers
Data.Csv,employees
oRDeRS.TXt,orders
Purchases.Xlsx,orders
prod_invoice_data.xlsx,orders
Payment_Log.Dat,transactions
subscriber_data.xlsx,customers
Sku_List.Parquet,products
PROdUCtS.PArquEt,products
traNSactIONS_2024_01.CSv,transactions
STOCK_DATA.PARQUET,products
dev_client_database.xlsx,customers
dAtA.TxT,orders
EMPloYeE_datA.tsV,employees
product_master.tsv,products
data.Xlsx,employees
Database_Dump.Dat,customers
Data.Dat,customers
EMPLOYEE_ROSTER.CSV,employees
DATA.DAT,customers
Orders_Q1_2024.Parquet,orders
employee_data.txt,employees
employees.csv,employees
catalog_2024.xlsx,products
PAYMENTS.TSV,transactions
Contact_List.Xlsx,customers
data.xlsx,orders
Hr_Export.Xlsx,employees
Hr_Export.Dat,employees
Customers.Txt,customers
prod_crm_export.tsv,customers
Customer_List_Backup.Xlsx,customers
employees_with_transactions.xlsx,transactions
products_employees_report.xlsx,products
workforce.csv,employees
Item_MAsTer.XlSX,products
CRM_EXPORT.CSV,customers
Items.Csv,products
SALES_ORDERS.XLSX,orders
WORKFORCE.TSV,employees
hr_export.csv,employees
staging_customers.xlsx,customers
Client_Database.Parquet,customers
transactions_with_orders.xlsx,orders
combined_transactions_customers.xlsx,transactions
customers_with_products.xlsx,products
Data.Txt,products
invoice_data.parquet,orders
CLIENTS.XLSX,customers
merchandise.parquet,products
transactions.xlsx,transactions
orders_products_report.csv,orders
Workforce.Tsv,employees
CATALoG.csV,products
data.xlsx,customers
transaction_log.csv,transactions
dev_clients.parquet,customers
SAleS_rEpOrt.xlSX,orders
Raw_Subscriber_Data.Tsv,customers
report.txt,orders
PROD_SUBSCRIBER_DATA.TSV,customers
PURCHASE_HISTORY.TSV,orders
Sales_OrDeRs.Parquet,orders
customer_data.txt,customers
customers_with_orders.xlsx,orders
client_database.tsv,customers
PRODUCT_LIST.XLSX,products
staging_clients.xlsx,customers
BOOKINGS.CSV,orders
fiNaNcIaL_TRansaCTIOns.pArquEt,transactions
catalog.parquet,products
payment_transactions.tsv,transactions
employees_customers_report.csv,employees
CUSTOMER_LIST_LATEST.CSV,customers
ORder_EXPORt_v2.tXT,orders
stock_data.xlsx,products
ORDER_HISTORY.XLSX,orders
Prod_Item_Master.Csv,products
catalog_q1.csv,products
customers_2024.tsv,customers
Employees.Parquet,employees
datA.csV,transactions
orders_employees.csv,employees
STAFf_lIST.tsV,employees
orders_2024_01.txt,orders
order_export_final.txt,orders
catalog.parquet,products
products_transactions_report.csv,products
TraNsACtionS_rEporT.xlsX,orders
sales_report.csv,orders
report.csv,customers
oRDEr_datA.paRQUET,orders
TRANSACTIONS_REPORT.TSV,orders
EMpLOyEE_dATA.PArQuet,employees
report.dat,orders
MASTER.DAT,products
PAYMENT_LOG.CSV,transactions
products_customers_report.xlsx,products
EMploYEEs.tXT,employees
Raw_cLiEnTs.paRQuet,customers
sTaging_CONtAct_LiST.tsV,customers
sales.xlsx,orders
combined_orders_products.csv,orders
PAYMENT_tRANsACtIons.xlSX,transactions
USER_DATA.CSV,customers
EMPLOYEE_MASTER.TXT,employees
raw_financial_transactions.tsv,transactions
user_data.tsv,customers
customer_data.parquet,customers
Dev_Personnel.Csv,employees
dev_MERchAndIse.xlsx,products
employees_transactions.xlsx,transactions
dev_client_database.tsv,customers
PERSONNEL.PARQUET,employees
mERChaNDIsE.xlsx,products
payment_transactions.txt,transactions
ORDER_DETAILS.TSV,orders
products_orders_report.csv,products
order_data.tsv,orders
products_with_customers.csv,customers
CUSTOMERS.PARQUET,customers
Billing_Data.Parquet,transactions
transactions.txt,transactions
Bookings.Xlsx,orders
PaYMEnT_TRAnsAcTIOnS.tSv,transactions
proDucts_2024.tsV,products
staff.xlsx,employees
HR_DATA.XLSX,employees
CUSTOMER_DATA.TSV,customers
TRANSACTIONS.XLSX,transactions
Data.Txt,employees
Hr_DatA.TsV,employees
subscriber_data.parquet,customers
EMPLOYEES_Q1_2024.CSV,employees
combined_customers_products.xlsx,customers
Employee_Master.Csv,employees
Product_List.Parquet,products
PURCHASES.TSV,orders
customers_2023.tsv,customers
RAW_BOOKINGS.PARQUET,orders
clients.parquet,customers
Raw_Invoice_Data.Csv,orders
bookings.parquet,orders
Purchase_History.Parquet,orders
Prod_Subscriber_Data.Tsv,customers
transactions_employees_report.csv,transactions
products_orders_report.csv,products
prod_billing_data.tsv,transactions
Inventory.Xlsx,products
BILLiNg_data.xLsx,transactions
products_customers.csv,customers
employees_transactions_report.xlsx,employees
product_data.xlsx,products
data.xlsx,orders
employees_transactions.csv,transactions
product_data.xlsx,products
STAFF_LIST.XLSX,employees
sku_list.xlsx,products
ProdUcT_maSTEr.txt,products
sales_data.xlsx,orders
Bookings.Xlsx,orders
staging_crm_export.xlsx,customers
CUSTOMER_MASTER.TXT,customers
transactions.parquet,transactions
master_file.xlsx,customers
transactions_orders_report.csv,transactions
order_data.xlsx,orders
Staff_List.Csv,employees
product_data.xlsx,products
PErsonnEl.XlSx,employees
financial_report.dat,transactions
ORDER_DATA.PARQUET,orders
customer_list_v2.tsv,customers
cusTOmeR_LisT_V1.tXt,customers
orders_products_report.csv,orders
Customer_List_Final.Csv,customers
PAYMENT_TRANSACTIONS.TSV,transactions
emPloyEE_ROSter.tSV,employees
Data.Csv,customers
Staging_Stock_Data.Tsv,products
subscriber_data.parquet,customers
CUStoMeRs.TxT,customers
Transaction_Data.Xlsx,transactions
STagIng_ClieNt_dAtabasE.tsv,customers
pURChasE_hiSTORy.cSV,orders
MASTER.DAT,products
EXPORT_JAN.XLSX,orders
customers_with_products.csv,products
REPort.daT,orders
Dev_Invoice_Data.Csv,orders
ordEr_hIStORy.xLsX,orders
orders_with_transactions.csv,transactions
prODucT_dATa.TsV,products
INvENtORy.csV,products
CaTAloG_20240115.CsV,products
employees.csv,employees
data.csv,transactions
financial_report.dat,transactions
order_export_latest.parquet,orders
Payment_Log.Csv,transactions
clients.csv,customers
STAGING_TRANSACTIONS_REPORT.CSV,orders
employees.xlsx,employees
roster.xlsx,employees
SUBSCRIBER_DATA.PARQUET,customers
report.dat,orders
products_with_transactions.xlsx,transactions
proDuCts_2023.pArQUet,products
Staging_Customers.Parquet,customers
roster.dat,employees
data.xlsx,employees
MasTeR_File.CSV,customers
merchandise.csv,products
MaSTeR.CSV,products
report.dat,orders
Customer_Data.Tsv,customers
ORDERS.TXT,orders
transaction_data.parquet,transactions
catalog_q1.dat,products
report.txt,customers
transactions_employees_report.csv,transactions
EXPORT_20240115.CSV,orders
stAfF_lIst.tSv,employees
customers_orders_report.csv,customers
master_file.xlsx,customers
sTagING_cONTaCT_lIst.tSV,customers
customer_export.txt,customers
STAGING_CUSTOMERS.TSV,customers
CUSTOMER_LIST_LATEST.PARQUET,customers
Order_Export_V2.Parquet,orders
PURCHASE_HISTORY.PARQUET,orders
payments.xlsx,transactions
products.csv,products
transactions_with_employees.xlsx,employees
orders_products_report.csv,orders
staff_list.txt,employees
Order_History.Tsv,orders
data.txt,products
ORDER_DATA.XLSX,orders
raw_customers.tsv,customers
CRM_EXPOrt.PaRQUEt,customers
customer_export.csv,customers
Report.Txt,orders
data.xlsx,customers
ORDER_HISTORY.XLSX,orders
prod_member_list.csv,customers
hr_export.dat,employees
product_master.parquet,products
crm_export.parquet,customers
staging_customers.csv,customers
employee_master.txt,employees
combined_orders_products.csv,orders
Items.Csv,products
AcCounTS.csv,customers
Sales_Orders.Parquet,orders
PAYMeNT_LOG.XLsX,transactions
transactions_2023.parquet,transactions
WORKFORCE.TSV,employees
transactions.txt,transactions
WORKfORcE.Tsv,employees
STafF.cSv,employees
combined_transactions_customers.xlsx,transactions
DATA.XLSX,employees
raw_customers.tsv,customers
Data.Dat,products
STAFF_LIST.TXT,employees
STOCK_data.pARQUet,products
ProDUCT_lIst.pARQueT,products
payment_data.tsv,transactions
employee_master.parquet,employees
DATA.DAT,employees
paYMeNTs.xlsX,transactions
transactions_report.xlsx,orders
billing_data.parquet,transactions
subscriber_data.parquet,customers
products.txt,products
PuRcHaSE_hiSTorY.Csv,orders
oRder_hiStoRY.TSv,orders
TRANSACTION_LOG.PARQUET,transactions
Client_Database.Tsv,customers
EMPLOYEES.TXT,employees
deV_MembeR_LIst.PaRQuet,customers
Payment_Transactions.Txt,transactions
payment_log.xlsx,transactions
products_with_transactions.xlsx,transactions
Customer_Master.Txt,customers
employee_data.parquet,employees
transactions_q1_2024.txt,transactions
combined_customers_employees.csv,customers
saLEs_ORDERS.Txt,orders
emplOYee_RosTER.PARquet,employees
products_customers_report.xlsx,products
data.xlsx,orders
TRANSACTION_DATA.PARQUET,transactions
TRANSACTIONS_2024_01.CSV,transactions
TEAm_RoSter.xLSX,employees
cuSTomEr_LISt_V2.parQUEt,customers
PRODUCTS_JAN_2024.PARQUET,products
Prod_Contact_List.Xlsx,customers
Hr_daTa.pArQUET,employees
Purchases.Parquet,orders
customers_20240115.csv,customers
INVENTORY.CSV,products
customer_master.parquet,customers
transactions_with_products.csv,products
payment_data.xlsx,transactions
DATA.TXT,orders
payment_history.parquet,transactions
Workforce.Xlsx,employees
